DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE736,2017,85.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE736,2018,85.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE736,2019,85.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE737,2015,98.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE737,2016,98.7,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE737,2017,98.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE737,2018,98.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE737,2019,98.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE8,2015,68.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE8,2016,71.4,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE8,2017,71.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE8,2018,71.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE8,2019,71.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80,2015,68.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80,2016,71.4,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80,2017,71.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80,2018,71.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80,2019,71.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE803,2015,1133.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE803,2016,1148.7,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE803,2017,1155.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE803,2018,1159.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE803,2019,1161.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE804,2015,721.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE804,2016,1013.0,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE804,2017,1007.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE804,2018,1008.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE804,2019,1007.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80J,2015,47.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80J,2016,51.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80J,2017,51.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80J,2018,50.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80J,2019,50.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80K,2015,62.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80K,2016,63.3,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80K,2017,63.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80K,2018,63.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80K,2019,63.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80L,2015,69.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80L,2016,70.7,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80L,2017,70.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80L,2018,70.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80L,2019,70.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80M,2015,73.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80M,2016,75.9,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80M,2017,76.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80M,2018,76.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80M,2019,76.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80N,2015,60.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80N,2016,61.0,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80N,2017,60.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80N,2018,60.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80N,2019,60.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80O,2015,44.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80O,2016,45.8,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80O,2017,45.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80O,2018,45.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE80O,2019,45.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE9,2015,165.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE9,2016,167.6,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE9,2017,167.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE9,2018,168.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE9,2019,168.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91,2015,195.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91,2016,197.5,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91,2017,197.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91,2018,197.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91,2019,197.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE911,2015,1295.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE911,2016,1302.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE911,2017,1293.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE911,2018,1292.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE911,2019,1296.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE912,2015,446.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE912,2016,463.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE912,2017,471.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE912,2018,474.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE912,2019,473.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE913,2015,602.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE913,2016,607.7,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE913,2017,607.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE913,2018,608.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE913,2019,609.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE914,2015,110.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE914,2016,111.4,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE914,2017,111.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE914,2018,112.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE914,2019,112.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE916,2015,142.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE916,2016,144.0,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE916,2017,143.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE916,2018,143.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE916,2019,142.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE917,2015,134.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE917,2016,136.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE917,2017,136.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE917,2018,135.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE917,2019,135.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE918,2015,105.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE918,2016,106.0,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE918,2017,105.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE918,2018,105.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE918,2019,104.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91A,2015,244.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91A,2016,249.3,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91A,2017,250.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91A,2018,251.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91A,2019,252.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91B,2015,166.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91B,2016,167.3,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91B,2017,166.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91B,2018,166.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91B,2019,165.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91C,2015,186.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91C,2016,187.6,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91C,2017,187.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91C,2018,187.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE91C,2019,186.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE92,2015,233.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE92,2016,237.6,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE92,2017,238.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE92,2018,238.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE92,2019,239.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE922,2015,106.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE922,2016,108.6,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE922,2017,109.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE922,2018,109.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE922,2019,109.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE923,2015,185.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE923,2016,186.5,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE923,2017,186.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE923,2018,186.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE923,2019,186.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE925,2015,228.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE925,2016,230.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE925,2017,230.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE925,2018,229.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE925,2019,229.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE926,2015,103.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE926,2016,103.3,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE926,2017,102.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE926,2018,102.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE926,2019,102.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE927,2015,85.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE927,2016,87.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE927,2017,87.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE927,2018,87.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE927,2019,87.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE928,2015,230.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE928,2016,233.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE928,2017,234.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE928,2018,234.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE928,2019,234.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE929,2015,494.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE929,2016,506.9,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE929,2017,508.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE929,2018,510.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE929,2019,511.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE93,2015,108.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE93,2016,110.6,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE93,2017,110.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE93,2018,111.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE93,2019,111.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE931,2015,114.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE931,2016,115.2,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE931,2017,115.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE931,2018,115.6,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE931,2019,115.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE932,2015,95.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE932,2016,97.3,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE932,2017,97.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE932,2018,97.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE932,2019,97.2,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE933,2015,197.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE933,2016,201.1,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE933,2017,202.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE933,2018,203.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE933,2019,204.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE934,2015,40.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE934,2016,40.7,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE934,2017,40.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE934,2018,39.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE934,2019,39.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE935,2015,135.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE935,2016,137.9,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE935,2017,138.7,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE935,2018,139.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE935,2019,139.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE936,2015,172.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE936,2016,175.1,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE936,2017,174.8,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE936,2018,175.4,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE936,2019,176.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE937,2015,78.3,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE937,2016,78.9,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE937,2017,78.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE937,2018,78.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE937,2019,79.0,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE938,2015,73.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE938,2016,74.4,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE938,2017,74.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE938,2018,74.1,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE938,2019,74.5,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE939,2015,156.9,
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE939,2016,169.1,b
ESTAT:DEMO_R_D3DENS$DEFAULTVIEW(1.0),20/08/21 23:00:00,A,PER_KM2,DE939,2017,169.8,
